Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Transfer
Hadleo Tours,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/00/ed/cd/caption.jpg?w=1200&h=-1&s=1,"My Linh was so welcoming and informative! In such a big city it's hard to find people who are so nice and speak English so well. I have been to many countries, and on many tours, but none will top this. In this crazy city it's nice to find someone who will treat you with respect and kindness as I was on this tour. I WILL BE BACK for this tour!!!! Thanks again My Linh!!!",Số 62 trên 147 Lớp học & hội thảo ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19459009-Reviews-Hadleo_Tours-Ho_Chi_Minh_City.html
Local tour guide in Hoian,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/fc/43/cf/caption.jpg?w=1200&h=1200&s=1,"Nguyen Huu Quang who freelanced for Discova Tours was our guide in Hoi An, Hue and Dong Hoi is a fabulous guide. He is incredibly well read on the history, culture and all things Vietnamese. Plus, he’s got a great sense of humor. Can’t recommend him highly enough!",Số 19 trên 41 Vui chơi & Giải trí ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d15214279-Reviews-Local_tour_guide_in_Hoian-Hoi_An_Quang_Nam_Province.html
Halong Cruises 24h,-1,5.0,-1,-1,"Serenity Cruises has make it of the best tours we have ever had in Northern Vietnam. Chris Tran is a charming tour guide and he knows a lot about the history and culture. We visited Halong, Lan Ha and Cat Ba but we learn so much about Vietnam, from why women wear cone hat but man don't, to the origin of spring rolls, to the mystery behind the super power of Vietnamese folks that help them join smoothly in a chaotic traffic. Highly recommended!!!",Số 189 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d19435007-Reviews-Halong_Cruises_24h-Hanoi.html
Duy Khang Limousine,-1,3.5,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/69/4a/8c.jpg,-1,Số 190 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25434748-Reviews-Duy_Khang_Limousine-Hanoi.html
Phương Định Taxi,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/e2/ff/9d/phuong-dinh-taxi.jpg?w=800&h=600&s=1,"Nếu bạn về ninh bình hãy liên hệ cho họ,họ sẽ tư vấn cho bạn lịch trình chuyến đi,chất lượng hoàn hảo Phục vụ Nhiệt tình,chu đáo",Số 5 trên 7 Phương tiện giao thông ở Ninh Hai,https://www.tripadvisor.com.vn/Attraction_Review-g12866457-d19306713-Reviews-Phuong_Dinh_Taxi-Ninh_Hai_Hoa_Lu_District_Ninh_Binh_Province.html
KAS Travel,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/09/92/07/3f.jpg,"Nhân viên của KAS rất tận tình trong việc tư vấn cho khách hàng, đưa rất nhiều thông tin bổ ích để tôi có thể lựa chọn một tour du lịch hợp lý cho mình. Ngoài ra, tour của KAS có rất nhiều trải nghiệm đặc biệt mà các tour khác không có, ngoài ra chính sách hậu mãi khiến tôi rất hài lòng",Số 79 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19255369-Reviews-KAS_Travel-Ho_Chi_Minh_City.html
MyStorage Saigon - Luggage Storage,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/b4/df/4d/caption.jpg?w=800&h=600&s=1,"We used Mystorage to storage 2 big suitcases before flying to Con Dao. Great service, very punctual and professional, communication via WhatsApp could not have been easier. Will definitely use again when back in Saigon.",Số 80 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17826430-Reviews-MyStorage_Saigon_Luggage_Storage-Ho_Chi_Minh_City.html
Saigon Transporter,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/3c/6f/d8/saigon-transporter.jpg?w=800&h=500&s=1,当日の予約にもかかわらず空港に約束通り迎えに来ていてくれてとても助かりました。4名での乗車でしたが1台の料金でしたので、タクシーより安心して利用できました。,Số 81 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8616822-Reviews-Saigon_Transporter-Ho_Chi_Minh_City.html
Kha Tran Car Rental,-1,3.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/5e/78/0d/getlstd-property-photo.jpg?w=800&h=500&s=1,"The vehicles provided by agency are of good condition.
However the dealing lady was inappropriate in her behaviour.
1. She validated incorrect account details causing funds to reach incorrect account which later had to be reversed.
2. The requested vehicle was not available and they initially tried to give a much cheaper vehicle than the one booked. This was later rectified after 6 hours.
3. The driver misinformed dealing POC of the payment received and they spent 20 minutes yelling at me to give more payment
4. They put an Apple Tag to track the vehicle which will off course give you warning over your phone (if using iPhone)",Số 76 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d17414973-Reviews-Kha_Tran_Car_Rental-Da_Nang.html
Thao Driver Private Tours,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/64/04/dc/caption.jpg?w=1200&h=1200&s=1,"We booka trip with mr thao from hoi an to Hue. A Long the way e brought us to the marble Mountain where We Explorer the caves and pagodas, the hai van pass where he walked us through the look out towers, lap An lagoon and brought us to a delicious lunch mr thao speak english well, he very friendly and driver safe. His Car very comfortable with great air conditioning, car headrest, neck pillow, DVD Enterainment, cold water. We have very lucky to have service mr thảo and would gladly recommend him to friends. Thanks you mr thao!",Số 85 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d17777321-Reviews-Thao_Driver_Private_Tours-Hoi_An_Quang_Nam_Province.html
Rental Cars Hanoi,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/cd/04/56/mu-cang-chai-viet-nam.jpg?w=800&h=500&s=1,"I booked a private car to the airport during my trip. It’s a new car, the driver is very professional and friendly. In particular, they can speak English very well. I highly to recommend this to everyone",Số 191 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d12590776-Reviews-Rental_Cars_Hanoi-Hanoi.html
Danang Travel Cars,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/25/11/3e/daily-vietnamese-food.jpg?w=800&h=500&s=1,로컬 분위기 가득한 맛집. 공심채는 언제나 옳다. 이곳에서도 모닝글로리를 너무나 맛있게 먹었다. 다른 메뉴들도 무난하게 맛있다.,Số 77 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d17301395-Reviews-Danang_Travel_Cars-Da_Nang.html
Truc Lam Anh,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/bb/8e/2d/nui-da-voi-buon-ma-thu.jpg?w=800&h=500&s=1,"mình đi Buôn Ma Thuột chơi thì thấy bên cty có cho thuê xe và cả tài xế nữa. xe trông đẹp và sạch sẽ, anh tài xế thì hài hước vô cùng, tài xế mà kiêm luôn cả hướng dẫn cho tụi mình. Vui ghê",Số 1 trên 6 Phương tiện giao thông ở Buôn Ma Thuột,https://www.tripadvisor.com.vn/Attraction_Review-g670918-d17519309-Reviews-Truc_Lam_Anh-Buon_Ma_Thuot_Dak_Lak_Province.html
Cha Vang,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/25/fc/71/cha-vang.jpg?w=1100&h=-1&s=1,"He is just the kindest guy and he is been so good to everyone he showed us everything and talked with us about the life in the villages and the history , all went so good.",Số 25 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d17688569-Reviews-Cha_Vang-Sapa_Lao_Cai_Province.html
Hoi An Express Travel,-1,4.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/03/a6/80/caption.jpg?w=1200&h=1200&s=1,"Excellent show and service, accomodating, English-friendly. Would recommend to anyone trying to get the vibe of this beautiful city.

Most responsive on Facebook Messenger (search term Hoi An Express Travel).

Don't expect great food but this is a good cultural experience for the Perfume River, Royal experience, and experiencing Hue in a nutshell.",Số 42 trên 107 Phương tiện giao thông ở Huế,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d23412254-Reviews-Hoi_An_Express_Travel-Hue_Thua_Thien_Hue_Province.html
Xin Chao Travel,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/1f/91/c0.jpg,"On arriving in Hanoi we had no arrangements for our 2 week tour of Vietnam. Thankfully we came across Christian who helped us not only with our days in Hanoi but arranged the majority of our transport around the whole of Vietnam, from trains, busses, boats and even hotels. Our transfers from Hanoi to Ha Long Bay, Nimh Bình and train to Da Nang were arranged perfectly, with even contact from Christian throughout our travels to ensure everything ran smoothly. His knowledge of his country is exceptional and I highly recommend any tour through this company!",Số 100 trên 224 Lớp học & hội thảo ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d16880723-Reviews-Xin_Chao_Travel-Hanoi.html
Saigon Private Car Limousine,-1,4.0,"302 Cong Hoa St,Tan Binh Dist,HCMC, Thành phố Hồ Chí Minh 700000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/19/fb/78/vietnam-van-for-rent.jpg?w=800&h=600&s=1,"Read DIY trip reviews online and decided to book a driver to save money. We arranged last minute with Thomas and a driver was provided at 9 am the next morning.
The driver was charming but flustered. Turns out his wife had just gone into labour. He drove us a few miles to meet a replacement. Zero adverse impact to us, all in all a great service and glad we took the chance. Great standard of driving and a nice car.",Số 82 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d11948078-Reviews-Saigon_Private_Car_Limousine-Ho_Chi_Minh_City.html
Private Car Transfer Hoi An,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/f7/eb/65/hoi-an.jpg?w=800&h=600&s=1,"I checked out Nhan through Google.. contacted him for Danang- Hoi An Private Trip. His FB and full name is Thien Nan Ho driving a Chevrolet Aveo Sedan ..very reliable, reasonable, caring and of course trustworthy. He can also communicate in basic English.Highly recommend for Danang trips. Please check if the name and number is correct Nhan( +84905725250)..they have similar names. As I missed my flight he arranged someone to pick us up to nearest hotel then next day came himself to send us back tough it's out of contract.",Số 86 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d12968885-Reviews-Private_Car_Transfer_Hoi_An-Hoi_An_Quang_Nam_Province.html
Hanoi Transfer Airport Service,-1,5.0,"16A Hàng Thùng Hoàn Kiếm, Hà Nội 100000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/10/f7/2f/getlstd-property-photo.jpg?w=800&h=600&s=1,"From my initial contact onwards the communication with Lily from Hanoi Transfer Service was impeccable. Confirmation of my return booking was near instantaneous, online payment seamless and follow-up emails were immediately actioned.

Our return trip to the airport had to be adjusted when our booked flight was changed by the airline but an email sent after normal working hours was immediately answered and the pickup time adjusted. The car arrived at the hotel 5 minutes early and the transfer was stress free.

I cannot rate Lily‘s (therefore this company’s) customer service high enough!",Số 193 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d11694562-Reviews-Hanoi_Transfer_Airport_Service-Hanoi.html
Saigon Private Cars,-1,5.0,"27 Trường Sơn Quận 2, Thành phố Hồ Chí Minh 100000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/ec/dc/9b/ho-chi-minh-to-mui-ne.jpg?w=800&h=500&s=1,"Car is new and comfortable but driver cannot speaking English fluently. He only speaking basics English but very friendly. When i need help, Annie always ready to contact. Nice trips around Saigon.
I would recommend for my friends.",Số 83 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d11488943-Reviews-Saigon_Private_Cars-Ho_Chi_Minh_City.html
Thành cổ Quảng Ngãi,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/ae/da/e7/hot-chocolate-and-a-piece.jpg?w=1200&h=-1&s=1,"Impressive structure, it is called ""Quang Ngai Citadel"", which used to be a palace back in 1800s, but now it is a complex. The most attractive here is the collection of ancient ceramic from Vietnam, China, Thailand.",Số 1 trên 5 Chuyến tham quan & hoạt động ở Quảng Ngãi,https://www.tripadvisor.com.vn/Attraction_Review-g651661-d21404057-Reviews-Thanh_c_Qu_ng_Ngai-Quang_Ngai_Quang_Ngai_Province.html
Happy Monkey Travel,-1,4.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/07/c5/19/9b.jpg,The level of service was on par with our expectations and the gorgeous halong bay scenery made it a perfect trip. Thank you to Happy Monkey and to Era Cruise for a fabulous cruise. Our only regret now is to maybe have stayed on the boat longer!,Số 102 trên 224 Lớp học & hội thảo ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d17836859-Reviews-Happy_Monkey_Travel-Hanoi.html
Sony Travel,-1,5.0,"Nguyen Duy Hieu, Hội An 560000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b4/ca/8d/getlstd-property-photo.jpg?w=800&h=500&s=1,"It was great with the trip. The scenery is beautiful. Da Nang is really the place you should go once to know. The people here are very friendly, thank the driver Tam for accompanying me on the trip - bân hills",Số 87 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d15588282-Reviews-Sony_Travel-Hoi_An_Quang_Nam_Province.html
Hoi An Pick Up,-1,5.0,-1,-1,"I arranged much of our transportation in Hoi An with Tim from Hoi An Pick Up. He was very responsive by email and I was able to negotiate a reasonable price for airport transfers to and from our hotel, and trips to Marble Mountain and BaNa Hills. He always checked in with me each day to reconfirm my activities and had no problem adjusting pick up time, etc as well as helping us go through an expedited line to get our tickets at BaNa Hills.
Our driver was Hoang who was always punctual and very nice and accommodating. He was one of the safest drivers I observed on the road and we felt very comfortable in his care. He was also very flexible- one day we needed him to drop my daughter and I off at the tailors after he dropped off the rest of our family at the hotel. He had no problem and offered to pick us up again later. Highly recommend this service!",Số 88 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d14887551-Reviews-Hoi_An_Pick_Up-Hoi_An_Quang_Nam_Province.html
Bich Hoa Travel,-1,4.5,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/11/70/a7/a0.jpg,"Un peu loin de Hoi An, mais en scooter et si la météo est bonne, c’est une excursion agréable à la découverte des peintures.",Số 1 trên 1 Lớp học & hội thảo ở Tam Kỳ,https://www.tripadvisor.com.vn/Attraction_Review-g3389844-d19275231-Reviews-Bich_Hoa_Travel-Tam_Ky_Quang_Nam_Province.html
Phu Quoc Private Cars,-1,4.5,-1,-1,"We hired Mr.Hong : 094 5105183 and found him quite reasonable ..waiting for us while we had food in the restaurant and did not charge us extra .
Even guiding us where to buy from our groceries and tid bits we needed to stock .
Recommend him for airport transfers , restaurant and market shopping etc .
Speaks enough English for tourists to get around the town .",Số 22 trên 54 Phương tiện giao thông ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d14169911-Reviews-Phu_Quoc_Private_Cars-Phu_Quoc_Island_Kien_Giang_Province.html
Dịch vụ Vận chuyển hành khách Sóng Việt,-1,3.5,"Sân bay Tân Sơn Nhất, Thành phố Hồ Chí Minh 70000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/86/72/70/song-viet-car-service.jpg?w=800&h=600&s=1,"Chúng tôi bay từ Đà Nẵng về Tp. HCM, hãng hàng không Jestar, bị delay hai lần và chúng tôi cảm thấy mệt mỏi. Mong hãng phục vụ tốt hơn.",Số 84 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8471366-Reviews-Song_Viet_Transportation_Service-Ho_Chi_Minh_City.html
Peter Pham Tours,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/2b/01/92/caption.jpg?w=1000&h=1000&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d24877511-Reviews-Peter_Pham_Tours-Hue_Thua_Thien_Hue_Province.html
Golden Footstep Travel,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/73/29/c9/caption.jpg?w=800&h=800&s=1,-1,Số 196 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25216751-Reviews-Golden_Footstep_Travel-Hanoi.html
Ali Hostel Tour and Motorbike - Ha Giang Loop,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/83/db/99/caption.jpg?w=1200&h=1200&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g1544599-d26250420-Reviews-Ali_Hostel_Tour_and_Motorbike_Ha_Giang_Loop-Ha_Giang_Ha_Giang_Province.html
North Viet Travel,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/ae/f8/f1/caption.jpg?w=1200&h=1200&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g1544599-d25129442-Reviews-North_Viet_Travel-Ha_Giang_Ha_Giang_Province.html
Vivu Halong - One Vivu Travel,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/ad/82/ba/caption.jpg?w=1200&h=1200&s=1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25247199-Reviews-Vivu_Halong_One_Vivu_Travel-Hanoi.html
"VN BIKE TOUR CO.,LTD",-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/11/55/b7/92.jpg,-1,Số 83 trên 155 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d26145521-Reviews-VN_BIKE_TOUR_CO_LTD-Ho_Chi_Minh_City.html
BAC HA TRIP,-1,5.0,-1,-1,-1,Số 1 trên 1 Đồ ăn & Đồ uống ở Bắc Hà,https://www.tripadvisor.com.vn/Attraction_Review-g2415097-d25311960-Reviews-BAC_HA_TRIP-Bac_Ha_Lao_Cai_Province.html
Ha Giang Plateau Tours,-1,5.0,-1,-1,-1,Số 30 trên 49 Phương tiện giao thông ở Hà Giang,https://www.tripadvisor.com.vn/Attraction_Review-g1544599-d26524526-Reviews-Ha_Giang_Plateau_Tours-Ha_Giang_Ha_Giang_Province.html
Hanoi VNG Tour,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/11/c2/60/60.jpg,-1,Số 103 trên 224 Lớp học & hội thảo ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d26494665-Reviews-Hanoi_VNG_Tour-Hanoi.html
Sapa Buffalo Trekking,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/17/4d/e5/caption.jpg?w=500&h=400&s=1,-1,Số 26 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d26502423-Reviews-Sapa_Buffalo_Trekking-Sapa_Lao_Cai_Province.html
-1,-1,-1,-1,-1,-1,-1,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d26493898-Reviews-Grand_Trip_Vietnam-Hanoi.html
