Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Food
HP3 Bbq,-1,"4,0 ","107 Điện Biên Phủ Tầng 2, Thành phố Hải Phòng 35000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0d/d3/cf/02/seafood-on-the-grill.jpg,"Đồ ăn đa dạng, nhiều món, ăn buffet nên mọi người cứ ăn thoải mái nhé, giá cả phải chăng, nhân viên phục vụ chu đáo, không gian rộng rãi",#18 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d3745803-Reviews-HP3_Bbq-Hai_Phong.html
Quán Bánh Đa Cua Bể Bà Cụ,-1,"3,5 ","179 Cầu Đất, Thành phố Hải Phòng 35000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/19/dd/c0/47/20191030-115219-largejpg.jpg,"Điểm 10 cho quán! Quán rộng rãi, sạch sẽ, ngon, giá rẻ so với các thành phố du lịch khác! Bánh đa cua thập cẩm 1 tô to và chất lượng giá chỉ có 40K Món Bề Bề Chiên rất ngon, nên thử! Nem cua...Thêm",#19 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d9706217-Reviews-Banh_Da_Cua_Ba_Cu-Hai_Phong.html
Luna's House Rooftop Restaurant,-1,"4,5 ","140 Núi Ngọc, Thành phố Hải Phòng, Cát Bà 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/17/77/43/22/20190510-144002-largejpg.jpg,"Đến đây để ăn trưa. Thực đơn rất rõ ràng, nhân viên thân thiện và thức ăn rất ngon! Khung cảnh thật tuyệt, tất cả các loài thực vật đều khiến bạn có cảm giác như bạn đang ngồi trong rừng. Rất muốn giới thiệu...Thêm",#32 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d15142117-Reviews-Luna_s_House_Rooftop_Restaurant-Cat_Ba_Hai_Phong.html
Flightless Bird Bar,-1,"4,0 ","1-4 Street 189, Thành phố Hải Phòng, Cát Bà Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0a/cd/8a/d6/flightless-bird-bar.jpg,Chung toi ghe vào quan bar chim khong canh an pizza .pizza an ngon vua khau vi gia ca lai họp li cafe ngon .nha hang sạch se,#33 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d2146511-Reviews-Flightless_Bird_Bar-Cat_Ba_Hai_Phong.html
BKK Thai Restaurant,-1,"4,0 ","8 Dinh Tien Hoang, Thành phố Hải Phòng 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/17/82/d7/90/caption.jpg,Là một quán ăn khá sang trọng ngay gần trung tâm thành phố. Bạn có thể vừa thưởng thức âm nhạc vừa thưởng thức ẩm thực do quán có chơi nhạc sống vào tối cuối tuần,#20 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d2440453-Reviews-BKK_Thai_Restaurant-Hai_Phong.html
Green Catba Cafe,-1,"4,0 ","279 Nui Ngoc Road, Thành phố Hải Phòng, Cát Bà Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0d/39/ca/eb/20160714-115610-largejpg.jpg,Thật vui khi được thưởng thức các món ăn tại nhà hàng Catba Green. Chúng tôi đã được ăn các món nấu với tình yêu và sự hào phóng. Chúng tôi thực sự hài lòng với phong cách phục vụ nơi đây. Rất hài lòng...Thêm,#34 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d2440960-Reviews-Green_Catba_Cafe-Cat_Ba_Hai_Phong.html
Nhà Hàng Ngọc Hoa,-1,"5,0 ","211, Đường 1/4 Thuộc Khách Sạn Ngọc Hoa, Thành phố Hải Phòng, Cát Bà 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/07/9a/fd/5d/ngoc-hoa.jpg,"Tôi ở trên tầng 7 của khách sạn trong 5 đêm với bạn trai và điều đó thật đáng yêu. Chúng tôi đã có một cái nhìn tuyệt vời ra biển và chúng tôi thích thức dậy với nó. Gia đình rất tốt bụng, chú...Thêm",#35 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d3571743-Reviews-Ngoc_Hoa_Restaurant-Cat_Ba_Hai_Phong.html
Secret Garden Cafe and Restaurant,-1,"4,5 ","169 Núi Ngọc, Thành phố Hải Phòng, Cát Bà 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/55/71/e5/yellow-smoothie-bowl.jpg,"Một ốc đảo xanh giữa trung tâm thị trấn đầy bê tông, đồ ăn ngon và tốt cho sức khỏe, quầy bar đẹp với nhiều không gian cho các đối tượng khách khác nhau.",#36 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d19501872-Reviews-Secret_Garden_Cafe_and_Restaurant-Cat_Ba_Hai_Phong.html
Phono Box,-1,"4,0 ","79 Pho Dien Bien Phu, Thành phố Hải Phòng 35000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/06/bf/b9/25/balsamic-salad.jpg,"Quán thiết kế có không gian ấm cúng, phong cách. Nhạc hay và rất có style riêng. Đồ uống đa dạng; rượu ngon, chất lượng. Chủ quán là người quảng giao, hiểu biết về nhiều lĩnh vực vui chơi giải trí. Đây là điểm đến...Thêm",#21 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d4581346-Reviews-Phono_Box-Hai_Phong.html
Universal Cafe,-1,"4,5 ","464 Lạch Tray Tầng 12, Thành phố Hải Phòng 35000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0a/19/17/21/ngon-ngon.jpg,"Không gian đẹp, phục vụ tốt, đồ uống ngon. Tôi đến đây 3 lần và cảm nhận thấy điều đó. Tôi thích nhất cà phê ở đây.",#22 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d9748762-Reviews-Universal_Cafe-Hai_Phong.html
Nhà Hàng Hải Sản Cát Bà Vũ Dương,-1,"4,5 ","45 Tùng Dinh Số 45 Tùng Dinh, Thành phố Hải Phòng, Cát Bà 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/28/d1/c3/4b/nha-hang-vu-duong.jpg,"Phải công nhận là hải sản của Vũ Dương quá tươi ngon luôn đó. Ốc tôm cua cá gì cũng toàn size lớn thôi. Nêm nếm rất vừa ăn, hải sản tươi nên ngọt lắm, nước chấm thì số 1 luôn. Giá cả hợp lí...Thêm",#37 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d15008225-Reviews-Cat_Ba_Vu_Duong_Seafood_Restaurant-Cat_Ba_Hai_Phong.html
HP3 Homecook,-1,"4,5 ","Tầng 1, 107 Điện Biên Phủ, Thành phố Hải Phòng 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/10/1e/4c/09/nha-hang-tex-derio.jpg,"Thức ăn kiểu phương Tây. Bít tết, xương sườn, mì ống. Nhà hàng tuyệt vời. Dịch vụ tốt. Nhân viên tiếng Anh tốt hơn một chút so với một số nơi. Đắt hơn những nơi khác để ăn",#23 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d12473876-Reviews-HP3_Homecook-Hai_Phong.html
Akataiyo,-1,"5,0 ","10 Đinh Tiên Hoàng, Hong Bang, Thành phố Hải Phòng 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/de/22/5c/akataiyo.jpg,"Akataiyo là chuỗi nhà hàng bán đồ ăn Nhật rất ngon, trước đây mình đã ăn quán ở HCM vài lần, lần này về Hải Phòng thấy có chi nhanh ở đây nên cũng vào đây 2-3 lần ăn. Vẫn giữ được chất lượng và...Thêm",#1 trên 4 nhà hàng ở Hong Bang,https://www.tripadvisor.com.vn/Restaurant_Review-g17181720-d19384955-Reviews-Akataiyo-Hong_Bang_Hai_Phong.html
Nhà Hàng Hồng Ân,-1,"5,0 ","51 Tùng Dinh, Thành phố Hải Phòng, Cát Bà 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/16/1d/ea/ed/trong.jpg,"Đồ ăn ở đây rất tươi ngon, có nhiều món đa dạng. Nhà hàng nhìn sạch sẽ, nhân viên phục vụ nhiệt tình. Chúng tôi rất hài lòng về bữa tối ở đây.",#38 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d15757597-Reviews-Hong_An_Restaurant-Cat_Ba_Hai_Phong.html
Akataiyo,-1,"4,0 ","294 Van Cao, Thành phố Hải Phòng 182610 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/11/4c/56/54/akataiyo-sushi.jpg,"Tranh thủ cả nhà sum họp, mình có đặt bữa tối cho cả gia đình mình. Quán sắp xếp chỗ rất OK. Đồ ăn ngon, phục vụ chu đáo. Đồ uống cũng rất ngon. Cảm ơn các bạn đã chuẩn bị chu đáo.",#24 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d13124515-Reviews-Akataiyo-Hai_Phong.html
Pizza Love,-1,"4,0 ","142 Cầu Đất Ngô Quyền, Thành phố Hải Phòng Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/1a/8a/65/24/spaghetti-boglonese.jpg,"Ăn tối ngay tại đây với những người bạn thân. pizza là tuyệt vời, nhân viên, dịch vụ và địa điểm. Chúng tôi đã thảo luận về một chiếc bánh pizza khiến nó rẻ hơn rất nhiều. Đừng đặt phòng. Chứng thực.",#25 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d11826968-Reviews-Pizza_Love-Hai_Phong.html
Gia Vien,-1,"4,0 ","2B, Bach Dang, Thành phố Hải Phòng 35000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/09/52/07/d4/gia-vien.jpg,"Nhà hàng to, nhưng chỗ đỗ xe nhỏ so với quy mô nên toàn phải để xe ở rất xa xong đi bộ lại đó. đồ ăn cũng được, có cả quán cafe trong nhà hàng",#27 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d4023152-Reviews-Gia_Vien-Hai_Phong.html
Nhà Hàng Sushiya Kiku,-1,"4,0 ","67 Điện Biên Phủ, Hồng Bàng, Hải Phòng, Thành phố Hải Phòng 35000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0a/f3/7f/e1/getlstd-property-photo.jpg,"Món ưa thích của tôi ở đây là bộ bát được cho ăn với cơm, sashimi hơi cay vì hầu hết được nhập từ Nhật Bản. Điều buồn cười nếu bạn gọi món sashimi, họ cũng phục vụ nori ngay cả khi bạn không gọi...Thêm",#28 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d10245452-Reviews-Sushiya_Kiku-Hai_Phong.html
Nhà Hàng Và Bar Ciao Cát Bà ( LePub),-1,"4,5 ","265 Núi Ngọc, Thành phố Hải Phòng, Cát Bà 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/15/03/be/87/tasty-food.jpg,Thức ăn o đây khá ngon và đầy đặn .Nhân viên phục vụ chu đáo và nhiệt tình. Đặc biệt Gia cả bình dân,#39 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d12171826-Reviews-Ciao_Catba_Bar_And_Restaurant-Cat_Ba_Hai_Phong.html
KOREAN FOOD QUÁN ĂN HÀN QUỐC,-1,"5,0 ","Số 194 đường 1/4 thị trấn cát bà, Thành phố Hải Phòng, Cát Bà 05406 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/28/9e/ad/ca/menu.jpg,"Cà phê, Kiểu Á, Kiểu Hàn Quốc, Cửa hàng thức ăn ngon, Thịt nướng, Quán bán trái cây giải khát",#40 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d25390421-Reviews-KOREAN_FOOD_QUAN_AN_HAN_QU_C-Cat_Ba_Hai_Phong.html
Nhà hàng Hà Vy,-1,"4,5 ","315 Núi Ngọc, Thành phố Hải Phòng, Cát Bà 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0d/1c/cb/c8/steamed-shrimp.jpg,"Nhà hàng gì mà gọi đồ ăn rõ lâu, phục vụ cũng lâu nốt. Đồ ăn thì nhạt nhẽo. Qúa chán luôn. Mà đấy là ngày thường đấy nhé ! K hiểu cuối tuần thì chắc đợi 1 tiếng mới ra đồ mất.",#41 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d10332703-Reviews-Ha_Vy_Restaurant-Cat_Ba_Hai_Phong.html
Marigold Restaurant,-1,"4,0 ","Đường 1/4 Cát Bà, Thành phố Hải Phòng, Cát Bà 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/16/9c/ac/d4/phong-vip.jpg,đến với Nhà Hàng Marigold .. điều đầu tiên mà tôi thích nhất là cho gia đình trải nghiệm một bữa tối sang trọng đẳng cấp với giá thành quá ok.. Không gian nơi đây khiến tôi ấn tượng khó quên và nhất là các...Thêm,#42 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d14888047-Reviews-Marigold_Restaurant-Cat_Ba_Hai_Phong.html
Hanayuki,-1,"3,5 ","353 To Hieu Street, Thành phố Hải Phòng 35000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/08/3e/76/bb/hanayuki.jpg,"Mình đến đây vài lần, thường là với người Nhật và đồng nghiệp. Vị ổn. Mình mới ăn Sukiyaki ở đây. Người Nhật khen món này ở đây vị chuẩn Nhật. Vị được, phục vụ kiệm lời lạnh nhạt. Giá thì hơi mắc. Nhưng ít...Thêm",#29 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d4604341-Reviews-Hanayuki-Hai_Phong.html
Nam Giao,-1,"3,5 ","22 Lê Đại Hành, Thành phố Hải Phòng 35000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/07/fe/76/03/nam-giao.jpg,"Yêu nơi này, ẩm thực cổ điển Việt Nam. Nội thất đã đẹp. nhiều nội thất cũ, đàn piano bên trong và nơi thoải mái để uống và ăn tối",#26 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d6350880-Reviews-Nam_Giao-Hai_Phong.html
Buzz Pub,-1,"4,0 ","27 Hoàng Văn Thụ, Q. Hồng Bàng, Thành phố Hải Phòng 35000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/09/a2/38/ef/buzz-pub.jpg,"Tôi là một irish, đây không phải là một quán bar Ailen. Nhưng đây là một quán bar đích thực để người dân địa phương và khách du lịch đi chơi, họ thể hiện giải đấu hàng đầu và chơi nhạc biểu đồ từ Bắc...Thêm",#30 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d7155141-Reviews-Buzz_Pub-Hai_Phong.html
Sóng - Coffee & Mixology,-1,"4,5 ","Số 4/3B, ngõ 35 Trần Khánh Dư, Thành phố Hải Phòng 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/22/ff/19/48/cocktail-at-night.jpg,"Đặt chỗ, Ngồi ngoài trời, Bãi đỗ xe tập trung miễn phí, Phục vụ đồ uống có cồn, Rượu và bia, Wifi miễn phí, Quán bar có nhạc jazz",#31 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d23989767-Reviews-Song_Coffee_Mixology-Hai_Phong.html
Buddha Belly Restaurant,-1,"4,5 ","245 Núi Ngọc, Thành phố Hải Phòng, Cát Bà 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/59/47/80/1.jpg,"Chúng tôi yêu các món ăn, mọi thứ luôn rất ngon. Không khí thật thư giãn và nhân viên rất rất hoan nghênh :) cảm ơn bạn rất nhiều!",#43 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d19682170-Reviews-Buddha_Belly_Restaurant-Cat_Ba_Hai_Phong.html
F. Beer Club,-1,"3,5 ","So 2 Minh Khai, Thành phố Hải Phòng 35000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/05/c3/ea/dd/getlstd-property-photo.jpg,"Vị trí nhà hàng đẹp, không gian rộng rãi, Bia tươi rất ngon, món ăn ngon trình bày bắt mắt đặc biệt là ác món steak từ thịt bò Úc, Mỹ, trời ơi nó ngon - mềm - thơm, đặc biệt các loại nước sốt...Thêm",#32 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d7380256-Reviews-F_Beer_Club-Hai_Phong.html
Cat Ba Sky Bar,-1,"5,0 ","219 Đường 1/4, Thành phố Hải Phòng, Cát Bà 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/18/be/27/90/photo0jpg.jpg,"Không gian Cat Ba Sky bar thoáng đảng , tầm nhìn 360 độ bao quát Vịnh Lan Hạ , đồ ăn về thức uống ngon và đa dạng",#44 trên 71 nhà hàng ở Cát Bà,https://www.tripadvisor.com.vn/Restaurant_Review-g737051-d17912266-Reviews-Cat_Ba_Sky_Bar-Cat_Ba_Hai_Phong.html
Sao Mai Club,-1,"4,5 ","19 Tran Khanh Du, Ngo Quyen, Thành phố Hải Phòng 35000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0b/47/3f/e4/wedding-set-up.jpg,"Không gian hoàn hảo,dịch vụ tuyệt vời. Đây là điểm đến thật sự thú vị cho người dân thành phố Cảng, du khách khắp cả nước và trên thế giới. Chất lượng món ăn Âu và Á tại đây xuất sắc cùng đội ngũ đầu...Thêm",#33 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d2330071-Reviews-Sao_Mai_Club-Hai_Phong.html
Vua Hải Sản,-1,"5,0 ","Số 2 Lô 2B, Thành phố Hải Phòng Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1d/55/37/b8/nha-hang-v-i-khong-gian.jpg,Không thể tìm ở đâu một nhà hàng tuyệt vời như thế này ở Hải phòng. Mọi thứ đểu được phục vụ một cách tốt nhất. Chất lượng tuyệt hảo.,#34 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d23508269-Reviews-Vua_H_i_S_n-Hai_Phong.html
Nhà Hàng Biển Đông,-1,"4,5 ","8 Núi Ngọc Thị Trấn Cát Bà, Cát Hải, Thành phố Hải Phòng 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-o/0d/44/df/e0/getlstd-property-photo.jpg,"Tôi ăn 2 bữa tại nhà hàng và thấy rất hài lòng. Đồ ăn ngon, phục vụ nhanh, giá cả hợp lý. 150k/người mà đầy đặn hơn cả ăn tại khách sạn mức 200k. Chỉ có điều tôi thấy cần cải thiện là chị thu...Thêm",#35 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d11706865-Reviews-Bien_Dong_Hotel-Hai_Phong.html
Cat Ba Santorini Homestay & Restaurant,-1,"5,0 ","Số 12 ngõ số 4, đường Núi Ngọc, Thành phố Hải Phòng 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/16/da/31/e6/20171110-184416-largejpg.jpg,"Cửa hàng bán thức ăn mang về, Đặt chỗ, Ngồi ngoài trời, Bữa ăn tự chọn, Chỗ ngồi, Có bãi đỗ xe, Đỗ xe có người coi, Tivi, Có ghế ăn cho bé, Lối vào ra cho xe lăn, Phục vụ đồ uống có cồn, Rượu và bia, Wifi miễn phí, Dịch vụ bàn, Đồ uống tự mang, Cho phép chó, Phong cách gia đình",#36 trên 124 nhà hàng ở Thành phố Hải Phòng,https://www.tripadvisor.com.vn/Restaurant_Review-g303944-d15776563-Reviews-Cat_Ba_Santorini_Homestay_Restaurant-Hai_Phong.html
Sunset Beer,-1,"5,0 ","Tầng 6, 167-169 Bạch Đằng, Hong Bang, Thành phố Hải Phòng 180000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1b/ed/72/1e/ruffle-fat-stuffed.jpg,"Quán khá phong cách, đồ ăn cũng ngon, nếu trời không mưa thì ngồi trên tầng thượng uống bia rất là hay.",#2 trên 4 nhà hàng ở Hong Bang,https://www.tripadvisor.com.vn/Restaurant_Review-g17181720-d19296805-Reviews-Sunset_Beer-Hong_Bang_Hai_Phong.html
